Ymd,  hhmm, g_n, g_s, a, R_n, R_s, Rr, obs, CR
2018-04-01, 21:07,   44,   -86,    65,     60,   -69,    64, 
2018-04-11, 21:07,   48,   -90,    69,     60,   -68,    64, 
2018-04-21, 21:07,   51,   -80,    65,     60,   -68,    64, 
2018-05-01, 21:07,   56,   -84,    70,     61,   -68,    64, 
2018-05-11, 21:07,   58,   -80,    69,     61,   -67,    64, 
2018-05-21, 21:07,   62,   -79,    71,     61,   -67,    64, 
2018-05-31, 21:07,   60,   -70,    65,     61,   -67,    64, 
2018-06-10, 21:07,   68,   -67,    67,     61,   -66,    64, 
2018-06-20, 21:07,   71,   -68,    69,     62,   -66,    64, 
2018-06-30, 21:07,   70,   -60,    65,     62,   -66,    64, 
2018-07-10, 21:07,   73,   -53,    63,     62,   -65,    64, 
2018-07-20, 21:07,   79,   -45,    62,     62,   -65,    64, 
2018-07-30, 21:07,   79,   -44,    61,     62,   -65,    64, 
2018-08-09, 21:07,   78,   -41,    60,     63,   -64,    64, 
2018-08-19, 21:07,   84,   -38,    61,     63,   -64,    64, 
2018-08-29, 21:07,   88,   -38,    63,     63,   -63,    63, 
2018-09-08, 21:07,   86,   -37,    61,     63,   -63,    63, 
2018-09-18, 21:07,   81,   -34,    57,     64,   -63,    63, 
2018-09-28, 21:07,   79,   -34,    56,     64,   -62,    63, 
2018-10-08, 21:07,   77,   -40,    59,     64,   -62,    63, 
2018-10-18, 21:07,   70,   -42,    56,     65,   -61,    63, 
2018-10-28, 21:07,   73,   -42,    57,     65,   -61,    63, 
2018-11-07, 21:07,   75,   -40,    58,     65,   -60,    63, 
2018-11-17, 21:07,   82,   -45,    63,     66,   -60,    63, 
2018-11-27, 21:07,   72,   -50,    61,     66,   -60,    63, 
2018-12-07, 21:07,   58,   -58,    58,     67,   -59,    64, 
2018-12-17, 21:07,   61,   -63,    62,     67,   -59,    64, 
2018-12-27, 21:07,   57,   -66,    62,     67,   -59,    64, 
2019-01-06, 21:07,   59,   -66,    63,     68,   -58,    64, 
2019-01-16, 21:07,   48,   -78,    63,     68,   -58,    64, 
2019-01-26, 21:07,   46,   -85,    65,     69,   -58,    64, 
2019-02-05, 21:07,   46,   -87,    67,     69,   -58,    64, 
2019-02-15, 21:07,   45,   -82,    64,     70,   -57,    64, 
2019-02-25, 21:07,   43,   -88,    65,     70,   -57,    64, 
2019-03-07, 21:07,   47,   -76,    62,     70,   -57,    64, 
2019-03-17, 21:07,   46,   -75,    61,     71,   -57,    64, 
2019-03-27, 21:07,   50,   -78,    64,     71,   -57,    64, 
2019-04-06, 21:07,   52,   -82,    67,     72,   -56,    64, 
2019-04-16, 21:07,   59,   -72,    66,     72,   -56,    64, 
2019-04-26, 21:07,   60,   -69,    65,     72,   -56,    64, 
2019-05-06, 21:07,   64,   -66,    65,     73,   -56,    64, 
2019-05-16, 21:07,   66,   -63,    65,     73,   -56,    64, 
2019-05-26, 21:07,   73,   -58,    66,     73,   -56,    64, 
2019-06-05, 21:07,   75,   -57,    66,     73,   -56,    63, 
2019-06-15, 21:07,   77,   -57,    67,     74,   -55,    63, 
2019-06-25, 21:07,   83,   -48,    65,     74,   -55,    63, 
2019-07-05, 21:07,   84,   -49,    66,     74,   -55,    63, 
2019-07-15, 21:07,   84,   -48,    66,     74,   -55,    63, 
2019-07-25, 21:07,   86,   -46,    66,     74,   -55,    63, 
2019-08-04, 21:07,   90,   -38,    64,     74,   -55,    62, 
2019-08-14, 21:07,   94,   -36,    65,     74,   -55,    62, 
2019-08-24, 21:07,   94,   -34,    64,     74,   -55,    62, 
2019-09-03, 21:07,  102,   -34,    68,     74,   -55,    62, 
2019-09-13, 21:07,  104,   -35,    70,     74,   -55,    61, 
2019-09-23, 21:07,  103,   -38,    71,     73,   -55,    61, 
2019-10-03, 21:07,   98,   -38,    68,     73,   -55,    61, 
2019-10-13, 21:07,   97,   -36,    66,     73,   -55,    60, 
2019-10-23, 21:07,   94,   -42,    68,     73,   -55,    60, 
2019-11-02, 21:07,   83,   -46,    64,     72,   -55,    60, 
2019-11-12, 21:07,   80,   -48,    64,     72,   -55,    59, 
2019-11-22, 21:07,   73,   -46,    60,     71,   -55,    59, 
2019-12-02, 21:07,   81,   -42,    61,     71,   -55,    59, 
2019-12-12, 21:07,   62,   -60,    61,     70,   -55,    58, 
2019-12-22, 21:07,   62,   -60,    61,     70,   -55,    58, 
2020-01-01, 21:07,   54,   -53,    54,     69,   -55,    58, 
2020-01-11, 21:07,  XXX,   XXX,     0,    XXX,   XXX,    57, 
2020-01-21, 21:07,  XXX,   XXX,     0,    XXX,   XXX,    57, 
2020-01-31, 21:07,   48,   -89,    69,     67,   -56,    57, 
2020-02-10, 21:07,   45,   -77,    61,     66,   -56,    56, 
2020-02-20, 21:07,   43,   -76,    59,     65,   -56,    56, 
2020-03-01, 21:07,   39,   -71,    55,     65,   -57,    56, 
2020-03-11, 21:07,   35,   -76,    56,     64,   -57,    56, 
2020-03-21, 21:07,   42,   -69,    55,     63,   -58,    55, 
2020-03-31, 21:07,   48,   -61,    55,     62,   -58,    55, 
2020-04-10, 21:07,   51,   -65,    58,     61,   -58,    55, 
2020-04-20, 21:07,   51,   -67,    59,     60,   -59,    55, 
2020-04-30, 21:07,   51,   -63,    57,     59,   -59,    54, 
2020-05-10, 21:07,   53,   -59,    56,     58,   -60,    54, 
2020-05-20, 21:07,   54,   -60,    57,     57,   -61,    54, 
2020-05-30, 21:07,   64,   -57,    61,     55,   -61,    54, 
2020-06-09, 21:07,   67,   -54,    60,     54,   -62,    53, 

